Date,Open,High,Low,Close,Volume,Symbol
2020-10-29,20.67,22.190001,20.5,21.700001,21354100,LESL
2020-10-30,21.0,21.98,20.049999,21.969999,2271900,LESL
2020-11-02,21.959999,22.049999,21.0,21.389999,1220400,LESL
2020-11-03,21.299999,23.639999,21.299999,22.35,1792500,LESL
2020-11-04,22.58,24.98,22.35,24.200001,3632400,LESL
2020-11-05,24.42,25.84,24.18,24.559999,974200,LESL
2020-11-06,24.299999,25.785,24.190001,24.860001,720100,LESL
2020-11-09,24.889999,24.889999,21.41,21.74,1235100,LESL
2020-11-10,21.700001,22.540001,21.459999,21.73,837000,LESL
2020-11-11,21.809999,23.629999,21.809999,22.57,613200,LESL
2020-11-12,22.209999,22.469999,21.610001,21.98,937000,LESL
2020-11-13,22.09,22.35,21.379999,21.780001,412800,LESL
2020-11-16,21.950001,22.445,21.5,21.690001,281800,LESL
2020-11-17,21.58,22.200001,21.379999,21.5,564400,LESL
2020-11-18,21.49,22.139999,21.07,21.5,1032100,LESL
2020-11-19,21.42,22.305,21.360001,21.91,1200900,LESL
2020-11-20,21.76,22.33,21.559999,22.0,411200,LESL
2020-11-23,22.1,22.1,20.08,20.52,1426700,LESL
2020-11-24,20.32,20.85,19.15,19.74,1451300,LESL
2020-11-25,19.84,20.1,19.629999,19.99,1690900,LESL
2020-11-27,20.040001,20.209999,19.545,20.0,494100,LESL
2020-11-30,20.25,20.799999,19.73,20.690001,955200,LESL
2020-12-01,20.65,21.200001,20.24,20.879999,1124500,LESL
2020-12-02,20.809999,21.25,20.32,21.0,661800,LESL
2020-12-03,20.98,20.98,20.4,20.639999,1195700,LESL
2020-12-04,20.75,21.200001,19.75,19.84,1105400,LESL
2020-12-07,19.92,20.4,19.888,20.15,848200,LESL
2020-12-08,20.049999,20.440001,20.014999,20.1,425400,LESL
2020-12-09,20.129999,20.5,19.809999,20.389999,413300,LESL
2020-12-10,20.299999,20.85,20.1,20.33,386400,LESL
2020-12-11,20.1,20.76,20.030001,20.309999,541600,LESL
2020-12-14,20.51,20.610001,19.91,20.450001,806800,LESL
2020-12-15,20.59,21.58,20.077999,20.889999,708400,LESL
2020-12-16,21.33,22.66,20.940001,22.549999,879200,LESL
2020-12-17,22.77,24.25,22.690001,23.65,1194200,LESL
2020-12-18,23.469999,24.280001,22.549999,23.0,5655000,LESL
2020-12-21,24.799999,24.85,22.48,23.549999,841100,LESL
2020-12-22,23.6,25.93,23.08,25.85,1172400,LESL
2020-12-23,26.200001,28.200001,25.889999,28.17,960400,LESL
2020-12-24,27.91,28.950001,26.120001,27.48,693400,LESL
2020-12-28,27.690001,27.764999,25.860001,26.85,406100,LESL
2020-12-29,26.83,28.295,26.815001,27.93,782600,LESL
2020-12-30,27.940001,28.07,27.424999,27.459999,478100,LESL
2020-12-31,27.42,28.110001,26.860001,27.75,536800,LESL
2021-01-04,27.73,27.73,26.5,26.65,1365800,LESL
2021-01-05,25.48,26.940001,25.0,26.280001,602600,LESL
2021-01-06,26.049999,26.940001,25.280001,25.42,653400,LESL
2021-01-07,25.629999,26.02,25.01,25.610001,540300,LESL
2021-01-08,25.98,26.51,25.280001,26.299999,371300,LESL
2021-01-11,26.17,28.219999,25.745001,27.35,1264600,LESL
2021-01-12,27.25,27.549999,26.41,27.440001,471900,LESL
2021-01-13,27.559999,27.93,26.892,27.4,343100,LESL
2021-01-14,27.540001,28.57,27.360001,27.6,1018600,LESL
2021-01-15,27.879999,28.23,27.059999,27.83,413600,LESL
2021-01-19,28.129999,29.813999,27.895,29.469999,1351600,LESL
2021-01-20,29.43,29.73,27.969999,28.129999,970100,LESL
2021-01-21,28.219999,29.65,27.465,28.549999,456700,LESL
2021-01-22,28.59,28.809999,27.719999,28.280001,356900,LESL
2021-01-25,28.690001,31.35,28.690001,29.32,686300,LESL
2021-01-26,29.32,30.514999,28.535,30.379999,583000,LESL
2021-01-27,29.84,32.84,29.004999,31.34,1575400,LESL
2021-01-28,31.5,32.07,28.18,29.879999,800800,LESL
2021-01-29,29.84,30.309999,27.9,28.6,495200,LESL
2021-02-01,28.6,28.629999,27.0,28.41,760700,LESL
2021-02-02,28.4,29.690001,28.1,29.370001,839300,LESL
2021-02-03,29.92,30.280001,29.063999,29.469999,713500,LESL
2021-02-04,31.5,31.5,28.209999,28.67,873600,LESL
2021-02-05,29.24,30.299999,27.950001,28.049999,769700,LESL
2021-02-08,28.08,28.67,27.040001,27.74,616600,LESL
2021-02-09,26.6,27.4,25.49,26.959999,1331200,LESL
2021-02-10,26.75,26.93,25.75,26.58,1549100,LESL
2021-02-11,26.0,26.18,24.5,25.92,12470600,LESL
2021-02-12,25.4,26.65,25.190001,26.42,6385900,LESL
2021-02-16,26.719999,26.950001,24.200001,24.469999,4316500,LESL
2021-02-17,24.379999,24.68,23.32,24.040001,1929600,LESL
2021-02-18,23.860001,24.0,22.780001,23.049999,3065800,LESL
2021-02-19,23.299999,24.969999,23.16,24.690001,3458400,LESL
2021-02-22,24.950001,26.030001,24.27,24.540001,3036200,LESL
2021-02-23,24.209999,24.75,22.559999,24.0,1412700,LESL
2021-02-24,23.85,24.440001,23.450001,23.889999,997400,LESL
2021-02-25,23.99,24.184999,22.51,23.280001,1617300,LESL
2021-02-26,23.280001,24.57,22.459999,24.280001,2464400,LESL
2021-03-01,24.43,25.200001,23.549999,24.290001,1379000,LESL
2021-03-02,24.209999,24.530001,23.780001,24.0,770000,LESL
2021-03-03,24.030001,24.030001,22.139999,22.27,910500,LESL
2021-03-04,22.299999,22.49,20.83,20.93,2202900,LESL
2021-03-05,20.950001,22.58,20.42,22.51,1477100,LESL
2021-03-08,21.950001,22.549999,21.690001,21.959999,1193200,LESL
2021-03-09,22.83,23.48,22.110001,23.34,683600,LESL
2021-03-10,23.639999,24.25,23.25,24.110001,718800,LESL
2021-03-11,24.32,24.709999,23.9,24.26,929900,LESL
2021-03-12,23.889999,24.120001,23.1,23.73,1648300,LESL
2021-03-15,23.77,23.940001,22.940001,23.65,939800,LESL
2021-03-16,23.73,23.99,22.761,22.93,1114800,LESL
2021-03-17,22.950001,23.5,22.24,23.049999,1320300,LESL
2021-03-18,22.639999,23.4,22.49,22.91,1819000,LESL
2021-03-19,23.43,24.27,22.790001,23.59,2649800,LESL
2021-03-22,23.791,23.950001,23.0,23.780001,1721300,LESL
2021-03-23,23.83,24.950001,23.32,23.5,2235500,LESL
2021-03-24,23.49,23.844999,22.940001,22.969999,1464500,LESL
2021-03-25,22.790001,23.48,22.219999,22.719999,1274300,LESL
2021-03-26,22.67,23.09,20.875,21.870001,1476500,LESL
2021-03-29,21.870001,22.075001,21.209999,21.59,954100,LESL
2021-03-30,21.42,23.690001,21.32,23.58,1121900,LESL
2021-03-31,23.66,24.705,23.34,24.49,1072400,LESL
2021-04-01,24.690001,25.620001,24.24,24.870001,1647500,LESL
2021-04-05,25.01,26.0,24.290001,25.709999,1146400,LESL
2021-04-06,25.6,26.379999,25.045,25.559999,1788200,LESL
2021-04-07,25.43,25.450001,24.17,24.440001,891800,LESL
2021-04-08,24.690001,25.120001,24.469999,24.780001,404500,LESL
2021-04-09,24.639999,25.02,24.43,24.950001,1056900,LESL
2021-04-12,24.959999,25.77,23.74,25.110001,1189900,LESL
2021-04-13,25.17,25.77,24.58,25.690001,445900,LESL
2021-04-14,25.73,26.299999,25.51,26.08,684600,LESL
2021-04-15,25.959999,26.700001,25.65,26.059999,1190000,LESL
2021-04-16,26.059999,27.190001,25.719999,26.370001,1325800,LESL
2021-04-19,26.23,26.370001,25.190001,25.93,697900,LESL
2021-04-20,26.01,26.6,25.225,25.459999,1022700,LESL
2021-04-21,25.379999,25.98,25.27,25.68,1082700,LESL
2021-04-22,26.549999,27.889999,26.219999,26.84,2435300,LESL
2021-04-23,26.860001,27.450001,26.299999,27.309999,687900,LESL
2021-04-26,27.33,28.34,27.190001,27.98,715300,LESL
2021-04-27,27.969999,30.85,27.67,29.15,6781000,LESL
2021-04-28,29.75,29.809,28.719999,29.18,1722700,LESL
2021-04-29,29.57,30.209999,28.809999,29.75,1217400,LESL
2021-04-30,29.379999,29.700001,28.33,28.42,916800,LESL
2021-05-03,28.76,29.82,28.559999,29.52,1670200,LESL
2021-05-04,29.49,29.605,28.469999,29.02,1022000,LESL
2021-05-05,29.73,30.299999,28.92,29.969999,2420100,LESL
2021-05-06,29.219999,29.219999,25.58,27.25,3997500,LESL
2021-05-07,26.9,28.155001,26.9,28.0,1367200,LESL
2021-05-10,28.08,29.669001,27.629999,27.690001,2763400,LESL
2021-05-11,26.190001,27.870001,26.02,26.959999,1489100,LESL
2021-05-12,26.74,26.795,25.41,26.110001,1490500,LESL
2021-05-13,26.16,27.440001,26.16,26.959999,1335300,LESL
2021-05-14,27.07,27.799999,26.85,27.43,861500,LESL
2021-05-17,27.25,27.629999,26.58,26.870001,807200,LESL
2021-05-18,26.940001,27.77,26.940001,27.459999,712300,LESL
2021-05-19,27.049999,27.540001,26.4,27.280001,993700,LESL
2021-05-20,26.98,28.41,26.98,28.200001,1319700,LESL
2021-05-21,28.42,28.65,27.809999,28.219999,779300,LESL
2021-05-24,28.34,28.82,28.049999,28.33,602900,LESL
2021-05-25,28.43,29.23,28.280001,29.040001,1082600,LESL
2021-05-26,29.200001,29.93,28.68,29.51,950000,LESL
2021-05-27,29.35,29.6,28.775,28.99,1855200,LESL
2021-05-28,28.969999,29.790001,28.959999,29.16,721800,LESL
2021-06-01,29.26,29.440001,28.549999,29.1,868900,LESL
2021-06-02,29.01,29.639999,28.219999,29.26,1456000,LESL
2021-06-03,29.52,31.049999,28.85,30.110001,3156500,LESL
2021-06-04,30.5,30.6,29.238001,29.76,1388100,LESL
2021-06-07,30.01,31.549999,29.885,31.25,2364800,LESL
2021-06-08,29.49,30.049999,28.799999,30.02,3127700,LESL
2021-06-09,29.870001,30.0,27.620001,27.74,4473600,LESL
2021-06-10,26.91,28.57,26.778999,27.17,16211300,LESL
2021-06-11,27.200001,27.540001,26.57,27.08,4113200,LESL
2021-06-14,27.040001,27.57,26.66,27.26,3448500,LESL
2021-06-15,27.32,27.58,26.790001,27.08,3807300,LESL
2021-06-16,27.5,28.049999,26.1,26.41,5310700,LESL
2021-06-17,26.360001,26.540001,25.02,25.120001,4071000,LESL
2021-06-18,25.004999,25.700001,24.915001,25.57,3118400,LESL
2021-06-21,25.73,26.530001,25.370001,26.110001,2097600,LESL
2021-06-22,25.9,27.08,25.809999,26.889999,2432100,LESL
2021-06-23,26.870001,27.34,26.790001,27.049999,980700,LESL
2021-06-24,27.389999,28.370001,27.200001,27.66,3209200,LESL
2021-06-25,28.02,28.02,27.245001,27.620001,4610900,LESL
2021-06-28,27.66,27.66,26.889999,27.1,1711800,LESL
2021-06-29,27.24,27.42,27.0,27.32,855400,LESL
2021-06-30,27.290001,27.76,27.120001,27.49,1209400,LESL
2021-07-01,27.440001,27.709999,26.961,27.67,1427100,LESL
2021-07-02,27.66,27.67,27.040001,27.26,1936000,LESL
2021-07-06,27.25,27.26,25.959999,26.129999,1716500,LESL
2021-07-07,25.860001,26.17,25.08,25.23,2062100,LESL
2021-07-08,24.969999,26.07,24.610001,25.52,3346700,LESL
2021-07-09,25.629999,27.18,25.629999,26.9,1773900,LESL
2021-07-12,26.690001,26.790001,26.02,26.25,810400,LESL
2021-07-13,26.25,26.290001,25.32,25.43,665800,LESL
2021-07-14,25.530001,25.65,25.110001,25.23,524900,LESL
2021-07-15,25.219999,25.450001,24.790001,25.129999,1014500,LESL
2021-07-16,25.610001,25.83,24.790001,24.799999,1193800,LESL
2021-07-19,24.5,24.549999,23.834999,24.540001,1652700,LESL
2021-07-20,24.51,25.42,24.237,25.33,1367700,LESL
2021-07-21,25.693001,26.209999,25.135,25.85,1566400,LESL
2021-07-22,25.84,25.870001,24.73,24.98,1242500,LESL
2021-07-23,25.059999,25.139999,24.177999,24.65,999700,LESL
2021-07-26,24.780001,25.41,24.57,25.389999,761200,LESL
2021-07-27,25.190001,25.190001,24.190001,24.73,941400,LESL
2021-07-28,24.92,25.065001,24.540001,24.74,636300,LESL
2021-07-29,24.9,25.23,24.52,24.58,995700,LESL
2021-07-30,24.35,24.690001,24.0,24.35,2507500,LESL
2021-08-02,24.4,24.83,24.135,24.33,782700,LESL
2021-08-03,24.360001,24.780001,24.18,24.280001,1037300,LESL
2021-08-04,24.24,24.370001,23.870001,24.35,1257900,LESL
2021-08-05,24.08,24.165001,22.337,22.65,4681800,LESL
2021-08-06,23.360001,23.870001,22.91,23.5,2570300,LESL
2021-08-09,23.42,25.09,23.385,25.049999,2115000,LESL
2021-08-10,25.18,25.218,24.48,24.530001,1521300,LESL
2021-08-11,24.469999,25.219999,24.26,24.91,687600,LESL
2021-08-12,24.85,25.059999,24.18,24.33,736600,LESL
2021-08-13,24.450001,24.83,23.98,24.139999,777300,LESL
2021-08-16,23.98,24.51,23.690001,24.139999,628600,LESL
2021-08-17,23.889999,23.889999,22.465,22.82,2716800,LESL
2021-08-18,22.870001,22.99,22.01,22.27,1655600,LESL
2021-08-19,22.059999,22.462,21.309999,21.6,1951100,LESL
2021-08-20,22.299999,22.959999,22.08,22.59,1542400,LESL
2021-08-23,22.58,22.83,22.23,22.709999,858600,LESL
2021-08-24,22.860001,24.014999,22.74,23.549999,2647600,LESL
2021-08-25,23.559999,23.860001,22.610001,23.08,1350400,LESL
2021-08-26,23.188999,23.9,22.9,23.700001,1157700,LESL
2021-08-27,23.58,24.51,23.549,24.450001,1039300,LESL
2021-08-30,24.360001,24.5,23.73,23.9,2035200,LESL
2021-08-31,23.940001,24.18,23.51,24.120001,1581300,LESL
2021-09-01,24.09,24.42,24.0,24.35,641000,LESL
2021-09-02,24.389999,24.475,24.1,24.360001,838200,LESL
2021-09-03,24.299999,24.66,24.200001,24.51,818000,LESL
2021-09-07,24.610001,24.780001,24.280001,24.33,1165400,LESL
2021-09-08,24.16,24.264999,23.83,24.25,1443000,LESL
2021-09-09,24.59,25.23,24.4,25.02,2178400,LESL
2021-09-10,25.01,25.73,24.85,24.9,1827700,LESL
2021-09-13,23.98,24.0,22.080999,22.32,3434600,LESL
2021-09-14,23.15,23.17,21.790001,22.379999,2401000,LESL
2021-09-15,22.09,24.09,21.9,22.610001,12833400,LESL
2021-09-16,22.639999,23.5,22.5,23.110001,2855100,LESL
2021-09-17,23.23,23.59,22.43,22.540001,3464100,LESL
2021-09-20,22.040001,22.77,21.610001,22.24,3523100,LESL
2021-09-21,22.360001,22.620001,21.76,21.879999,3533600,LESL
2021-09-22,21.799999,22.35,21.51,21.76,1412600,LESL
2021-09-23,21.76,21.98,21.465,21.6,2587400,LESL
2021-09-24,21.5,22.290001,21.5,21.950001,1617800,LESL
2021-09-27,21.860001,22.02,21.59,21.65,1552300,LESL
2021-09-28,21.51,21.639999,20.565001,20.59,2862200,LESL
2021-09-29,20.66,20.780001,20.094999,20.18,1405000,LESL
2021-09-30,20.15,20.75,19.809999,20.540001,4962000,LESL
2021-10-01,20.49,20.672001,19.879999,20.59,2309200,LESL
2021-10-04,20.469999,20.559999,19.934999,20.389999,1484000,LESL
2021-10-05,20.27,20.615,20.15,20.559999,1590200,LESL
2021-10-06,20.41,20.764999,20.280001,20.43,1448100,LESL
2021-10-07,20.530001,20.76,20.23,20.309999,794600,LESL
2021-10-08,20.0,20.27,19.84,20.0,1159900,LESL
2021-10-11,20.08,20.389999,20.02,20.24,930300,LESL
2021-10-12,20.23,20.4,19.969999,20.25,1125800,LESL
2021-10-13,20.33,20.860001,20.201,20.719999,1152900,LESL
2021-10-14,20.870001,21.17,20.68,20.889999,1151800,LESL
2021-10-15,21.02,21.139999,20.620001,20.66,775000,LESL
2021-10-18,20.48,20.9,20.450001,20.6,1307600,LESL
2021-10-19,20.799999,21.08,20.620001,20.790001,794100,LESL
2021-10-20,20.809999,20.855,20.34,20.370001,709500,LESL
2021-10-21,20.43,22.25,20.299999,22.23,2221800,LESL
2021-10-22,22.08,22.6,21.709999,21.799999,7348100,LESL
2021-10-25,22.0,22.190001,21.77,21.969999,1137000,LESL
2021-10-26,21.98,22.1,20.92,21.01,1169300,LESL
2021-10-27,21.1,21.17,20.030001,20.07,1815400,LESL
2021-10-28,20.15,20.879999,20.146,20.549999,1945000,LESL
2021-10-29,20.540001,20.82,20.379999,20.68,1465800,LESL
2021-11-01,20.77,21.434999,20.77,21.030001,1857600,LESL
2021-11-02,21.030001,21.264999,20.645,21.24,2280200,LESL
2021-11-03,21.32,22.18,21.290001,22.15,2023800,LESL
2021-11-04,22.299999,22.950001,21.75,22.620001,1864500,LESL
2021-11-05,22.709999,23.41,22.57,23.1,2823100,LESL
2021-11-08,23.1,23.379999,22.6,23.08,3145900,LESL
2021-11-09,23.01,23.549999,22.59,23.450001,1053200,LESL
2021-11-10,23.01,23.49,22.709999,23.360001,1475600,LESL
2021-11-11,23.42,23.93,23.32,23.9,1161000,LESL
2021-11-12,24.030001,24.33,23.41,23.67,2028600,LESL
2021-11-15,23.67,23.740999,21.379999,21.440001,1966800,LESL
2021-11-16,21.25,22.33,21.1,22.219999,1048600,LESL
2021-11-17,22.190001,22.27,21.65,21.75,749900,LESL
