Date,Open,High,Low,Close,Volume,Symbol
2021-11-18,21.959999,21.959999,21.1,21.49,1019100,LESL
2021-11-19,21.299999,21.52,20.559999,20.67,1147100,LESL
2021-11-22,20.780001,21.334999,20.459999,21.139999,1399600,LESL
2021-11-23,20.99,21.059999,20.389999,20.799999,1021800,LESL
2021-11-24,20.49,20.969999,20.280001,20.719999,743400,LESL
2021-11-26,20.49,21.045,20.33,20.82,478600,LESL
2021-11-29,21.15,21.17,20.309999,20.33,2005600,LESL
2021-11-30,20.25,21.08,19.879999,20.959999,2168500,LESL
2021-12-01,21.01,21.41,20.16,20.18,2164100,LESL
2021-12-02,20.139999,20.809999,20.139999,20.450001,1519800,LESL
2021-12-03,20.43,20.625,19.799999,20.309999,1599900,LESL
2021-12-06,20.280001,21.540001,19.9,21.389999,1823200,LESL
2021-12-07,21.530001,22.51,21.469999,21.950001,1519000,LESL
2021-12-08,22.15,22.24,21.735001,21.99,1019000,LESL
2021-12-09,21.940001,22.5,20.99,21.110001,2025500,LESL
2021-12-10,22.5,23.105,21.040001,21.129999,6356800,LESL
2021-12-13,20.77,21.33,20.040001,20.6,2501600,LESL
2021-12-14,20.5,21.610001,20.450001,21.530001,2243300,LESL
2021-12-15,20.299999,21.540001,20.299999,21.18,10088300,LESL
2021-12-16,21.75,21.809999,21.055,21.5,4558500,LESL
2021-12-17,21.75,22.809999,21.559999,22.709999,4275000,LESL
2021-12-20,21.896,22.540001,21.76,22.5,1845100,LESL
2021-12-21,22.58,23.34,22.51,22.98,1842900,LESL
2021-12-22,22.98,23.142,22.690001,23.01,869900,LESL
2021-12-23,23.030001,23.705,22.805,23.389999,1075200,LESL
2021-12-27,23.66,23.870001,23.17,23.83,923900,LESL
2021-12-28,23.82,23.92,23.209999,23.280001,886400,LESL
2021-12-29,23.18,23.76,23.1,23.309999,1056000,LESL
2021-12-30,23.35,24.07,23.35,23.67,801500,LESL
2021-12-31,23.58,23.879999,23.459999,23.66,795600,LESL
2022-01-03,23.75,24.33,23.73,24.200001,1151000,LESL
2022-01-04,24.24,24.4,23.07,23.23,1191200,LESL
2022-01-05,23.25,23.25,22.15,22.190001,1567800,LESL
2022-01-06,22.049999,22.870001,21.92,22.549999,1601600,LESL
2022-01-07,22.6,22.85,21.85,22.290001,2322400,LESL
2022-01-10,22.299999,22.424999,21.091,21.85,2564200,LESL
2022-01-11,21.85,22.450001,21.549999,22.23,1384200,LESL
2022-01-12,22.285,22.790001,22.200001,22.35,1305000,LESL
2022-01-13,22.459999,22.75,21.940001,22.08,1370000,LESL
2022-01-14,21.82,22.209999,21.514,22.07,1615100,LESL
2022-01-18,21.73,21.98,21.42,21.6,1584000,LESL
2022-01-19,21.59,21.959999,20.955,21.059999,1549200,LESL
2022-01-20,21.32,22.07,20.67,20.77,2261100,LESL
2022-01-21,20.6,21.389999,20.450001,21.08,3217100,LESL
2022-01-24,20.43,21.889999,20.360001,21.860001,2569000,LESL
2022-01-25,21.66,21.99,20.639999,20.68,1237100,LESL
2022-01-26,20.719999,21.049999,19.67,19.77,1464800,LESL
2022-01-27,20.0,20.139999,19.18,19.35,1419800,LESL
2022-01-28,19.26,19.860001,18.73,19.82,1215400,LESL
2022-01-31,19.870001,20.91,19.865,20.83,1757000,LESL
2022-02-01,20.98,21.34,20.469999,21.280001,1661600,LESL
2022-02-02,21.200001,21.370001,20.85,21.25,2080700,LESL
2022-02-03,21.129999,21.32,19.950001,20.030001,2656700,LESL
2022-02-04,20.23,20.395,18.26,19.639999,5491600,LESL
2022-02-07,19.790001,19.952,19.32,19.530001,2844700,LESL
2022-02-08,19.41,19.889999,19.219999,19.83,2399800,LESL
2022-02-09,20.16,20.9,20.0,20.889999,1796500,LESL
2022-02-10,21.74,21.98,20.709999,20.85,2426400,LESL
2022-02-11,20.799999,21.129999,20.48,20.629999,1390600,LESL
2022-02-14,20.559999,21.030001,20.370001,20.51,1040700,LESL
2022-02-15,20.719999,21.41,20.67,21.360001,1081400,LESL
2022-02-16,21.18,21.84,21.07,21.610001,1248800,LESL
2022-02-17,21.379999,21.780001,21.15,21.27,1779300,LESL
2022-02-18,21.360001,21.91,20.549999,20.700001,1106100,LESL
2022-02-22,20.65,20.702,19.549999,19.700001,1513400,LESL
2022-02-23,19.75,20.09,18.84,18.93,1806300,LESL
2022-02-24,18.139999,20.23,18.139999,20.23,1937400,LESL
2022-02-25,20.299999,20.690001,19.620001,20.66,1406400,LESL
2022-02-28,20.440001,21.355,20.290001,21.309999,1711100,LESL
2022-03-01,21.26,21.66,20.93,20.98,1329400,LESL
2022-03-02,20.76,21.834999,20.620001,21.450001,1417300,LESL
2022-03-03,21.610001,21.82,20.610001,20.719999,1030600,LESL
2022-03-04,20.59,20.82,19.84,20.290001,829700,LESL
2022-03-07,20.4,20.57,19.709999,19.790001,1342500,LESL
2022-03-08,19.790001,20.76,19.41,20.280001,2105300,LESL
2022-03-09,20.6,21.370001,20.41,20.92,1985300,LESL
2022-03-10,20.700001,20.945,19.950001,20.68,1302800,LESL
2022-03-11,20.879999,20.945,19.67,19.67,1337700,LESL
2022-03-14,19.700001,19.719999,18.57,18.959999,2379800,LESL
2022-03-15,19.15,19.459999,18.610001,19.43,2468600,LESL
2022-03-16,19.620001,20.610001,19.48,20.5,1328500,LESL
2022-03-17,20.5,20.934999,19.780001,20.780001,1110100,LESL
2022-03-18,20.77,21.73,20.441999,21.5,2996500,LESL
2022-03-21,21.4,21.59,20.41,20.9,1409000,LESL
2022-03-22,20.969999,21.495001,20.93,21.190001,830500,LESL
2022-03-23,21.0,21.395,20.0,20.059999,1580600,LESL
2022-03-24,20.07,20.485001,19.1,19.48,3212700,LESL
2022-03-25,19.73,19.9,18.950001,19.030001,1644100,LESL
2022-03-28,18.969999,19.35,18.799999,19.33,2669000,LESL
2022-03-29,19.65,20.799999,19.65,20.67,1730200,LESL
2022-03-30,20.360001,20.690001,19.91,20.139999,1512600,LESL
2022-03-31,20.120001,20.17,19.190001,19.360001,2321400,LESL
2022-04-01,19.49,20.299999,19.469999,20.15,1636500,LESL
2022-04-04,21.26,21.280001,20.709999,20.790001,1751300,LESL
2022-04-05,20.790001,20.85,20.18,20.459999,1024500,LESL
2022-04-06,20.07,20.33,19.440001,20.280001,1734600,LESL
2022-04-07,20.290001,20.68,20.27,20.51,1091900,LESL
2022-04-08,20.52,21.01,20.245001,20.709999,2024300,LESL
2022-04-11,20.43,21.025,20.32,20.950001,2150900,LESL
2022-04-12,21.25,21.549999,20.629999,20.799999,1448100,LESL
2022-04-13,20.780001,21.41,20.615,21.4,915500,LESL
2022-04-14,21.469999,21.67,20.865,20.9,2910200,LESL
2022-04-18,20.950001,21.049999,20.02,20.120001,1241900,LESL
2022-04-19,20.09,21.030001,20.02,20.84,1862800,LESL
2022-04-20,20.950001,21.129999,20.405001,20.440001,1189200,LESL
2022-04-21,20.73,21.07,20.42,20.73,3095100,LESL
2022-04-22,20.67,20.67,19.860001,20.059999,1457000,LESL
2022-04-25,19.84,20.77,19.549999,20.76,1725500,LESL
2022-04-26,20.540001,20.635,19.860001,19.93,850100,LESL
2022-04-27,19.82,20.295,19.309999,19.450001,1453000,LESL
2022-04-28,19.57,20.309999,19.07,20.040001,1330700,LESL
2022-04-29,20.059999,20.059999,19.440001,19.6,1476200,LESL
2022-05-02,19.52,20.120001,19.25,19.83,1442700,LESL
2022-05-03,19.790001,20.040001,19.540001,19.9,1002100,LESL
2022-05-04,19.959999,20.370001,19.275,20.290001,1762100,LESL
2022-05-05,19.860001,20.48,19.08,19.309999,2493600,LESL
2022-05-06,18.07,20.08,18.07,19.639999,3857700,LESL
2022-05-09,19.26,19.73,18.35,19.040001,2592900,LESL
2022-05-10,19.27,19.459999,17.93,18.24,2162000,LESL
2022-05-11,18.139999,18.41,16.639999,16.73,1920500,LESL
2022-05-12,16.530001,17.76,16.4,17.74,2657000,LESL
2022-05-13,18.08,19.165001,18.030001,18.969999,1750900,LESL
2022-05-16,18.879999,19.09,18.34,18.42,1961100,LESL
2022-05-17,18.76,19.129999,18.379999,19.0,1329900,LESL
2022-05-18,18.549999,18.76,17.24,17.74,2492800,LESL
2022-05-19,17.790001,18.629999,17.700001,18.299999,2023300,LESL
2022-05-20,18.610001,18.639999,17.23,18.09,2462300,LESL
2022-05-23,18.24,18.875,17.92,18.620001,1409100,LESL
2022-05-24,18.35,18.41,17.545,17.9,1753900,LESL
2022-05-25,17.73,18.9,17.67,18.559999,1478600,LESL
2022-05-26,18.91,19.92,18.91,19.5,2096600,LESL
2022-05-27,19.780001,20.299999,19.48,19.790001,2183500,LESL
2022-05-31,19.76,19.77,18.549999,19.42,4048900,LESL
2022-06-01,19.57,19.860001,19.26,19.360001,2462200,LESL
2022-06-02,19.469999,20.02,19.469999,19.99,1344500,LESL
2022-06-03,19.84,19.99,19.475,19.57,1357700,LESL
2022-06-06,19.790001,19.865,19.26,19.700001,1561800,LESL
2022-06-07,19.24,19.415001,18.43,18.9,2542600,LESL
2022-06-08,18.73,19.040001,18.440001,18.91,2373100,LESL
2022-06-09,18.780001,18.889999,18.33,18.549999,2060300,LESL
2022-06-10,18.23,18.34,17.57,17.57,1634600,LESL
2022-06-13,16.969999,17.379999,16.1,16.190001,2904500,LESL
2022-06-14,16.33,16.52,15.93,16.049999,2919300,LESL
2022-06-15,16.25,16.450001,15.37,15.72,3367200,LESL
2022-06-16,15.23,15.365,13.74,14.34,4287600,LESL
2022-06-17,14.49,15.3,14.36,15.1,4106000,LESL
2022-06-21,15.22,15.52,14.74,14.82,2479300,LESL
2022-06-22,14.66,15.01,14.49,14.73,2028300,LESL
2022-06-23,14.23,15.33,14.23,15.19,1851900,LESL
2022-06-24,15.29,16.530001,14.98,16.23,3318700,LESL
2022-06-27,16.25,16.389999,15.82,16.200001,2205200,LESL
2022-06-28,16.25,16.51,15.74,15.95,1974000,LESL
2022-06-29,15.89,15.89,15.225,15.34,2115200,LESL
2022-06-30,15.05,15.4,14.72,15.18,2938200,LESL
2022-07-01,15.28,15.63,14.74,15.13,1699400,LESL
2022-07-05,14.84,15.94,14.75,15.88,1876300,LESL
2022-07-06,15.97,16.105,15.5,15.52,1469000,LESL
2022-07-07,15.68,16.059999,15.66,16.0,1586600,LESL
2022-07-08,15.98,16.43,15.6,16.059999,2220800,LESL
2022-07-11,16.02,16.23,15.7,15.89,1019500,LESL
2022-07-12,15.93,16.23,15.485,15.6,772000,LESL
2022-07-13,15.4,15.54,14.97,15.18,1966000,LESL
2022-07-14,15.01,15.09,14.46,14.6,1697900,LESL
2022-07-15,14.91,15.3,14.85,15.11,1280600,LESL
2022-07-18,15.23,15.52,14.96,14.99,1363100,LESL
2022-07-19,15.28,16.02,15.15,15.65,1841800,LESL
2022-07-20,15.74,16.68,15.74,16.389999,1979000,LESL
2022-07-21,16.370001,16.370001,15.24,15.74,2189900,LESL
2022-07-22,15.84,15.93,14.89,14.94,1863900,LESL
2022-07-25,14.96,15.45,14.695,15.01,2123000,LESL
2022-07-26,14.71,14.96,14.24,14.84,2035300,LESL
2022-07-27,15.1,15.38,14.73,15.36,1475700,LESL
2022-07-28,15.31,15.48,14.77,15.3,3921900,LESL
2022-07-29,15.3,15.34,14.68,15.16,2493600,LESL
2022-08-01,15.09,15.73,15.04,15.61,2478300,LESL
2022-08-02,15.54,15.72,15.36,15.44,1034200,LESL
2022-08-03,15.66,15.91,15.525,15.6,1309200,LESL
2022-08-04,15.67,15.88,15.38,15.61,2018400,LESL
2022-08-05,14.01,15.24,13.65,15.2,3413300,LESL
2022-08-08,14.93,16.299999,14.72,16.190001,3548300,LESL
2022-08-09,16.15,16.195,15.04,15.39,2447800,LESL
2022-08-10,15.75,16.290001,15.67,15.73,1249500,LESL
2022-08-11,15.99,16.16,15.49,15.56,1334600,LESL
2022-08-12,15.72,15.98,15.54,15.97,805200,LESL
2022-08-15,15.9,16.216999,15.73,16.15,1099000,LESL
2022-08-16,16.17,16.834999,16.08,16.42,1435200,LESL
2022-08-17,16.200001,16.465,16.01,16.35,950100,LESL
2022-08-18,16.200001,16.32,15.99,16.040001,911400,LESL
2022-08-19,15.9,16.02,15.455,15.8,1665400,LESL
2022-08-22,15.46,15.661,15.27,15.4,1386400,LESL
2022-08-23,15.73,15.87,14.605,14.65,1349400,LESL
2022-08-24,14.62,14.87,14.5,14.56,900000,LESL
2022-08-25,14.56,15.0,14.48,14.99,898800,LESL
2022-08-26,15.07,15.28,14.47,14.58,1153500,LESL
2022-08-29,14.44,14.905,14.32,14.38,1593100,LESL
2022-08-30,14.57,14.72,14.23,14.31,1321700,LESL
2022-08-31,14.46,14.48,14.0,14.18,1712300,LESL
2022-09-01,14.01,14.34,13.83,14.26,1223400,LESL
2022-09-02,14.38,14.42,13.9,14.11,1176900,LESL
2022-09-06,14.25,14.42,13.54,14.1,2027600,LESL
2022-09-07,14.1,14.57,14.055,14.48,1013100,LESL
2022-09-08,14.35,14.62,14.145,14.59,1132400,LESL
2022-09-09,14.78,15.26,14.74,14.99,840000,LESL
2022-09-12,15.2,15.32,14.95,15.23,964800,LESL
2022-09-13,14.7,14.75,13.82,13.9,1856800,LESL
2022-09-14,14.1,14.1,13.6,13.78,1729000,LESL
2022-09-15,13.68,14.04,13.635,13.89,1809100,LESL
2022-09-16,13.74,14.015,13.466,13.88,2471500,LESL
2022-09-19,13.78,14.239,13.76,14.21,1274200,LESL
2022-09-20,13.88,13.96,13.44,13.53,1098800,LESL
2022-09-21,13.62,14.05,13.555,13.61,777100,LESL
2022-09-22,13.5,13.5,13.255,13.3,1294400,LESL
2022-09-23,13.06,13.48,13.01,13.45,2296600,LESL
2022-09-26,14.87,15.23,14.41,14.57,13478900,LESL
2022-09-27,14.71,14.98,13.63,14.25,43809000,LESL
2022-09-28,14.2,15.11,14.175,15.07,3691800,LESL
2022-09-29,14.85,15.09,14.19,14.47,3371800,LESL
2022-09-30,14.3,15.075,13.951,14.71,3146800,LESL
2022-10-03,14.89,15.4,14.71,15.0,4205100,LESL
2022-10-04,15.07,15.6,14.94,15.37,2711100,LESL
2022-10-05,15.11,15.32,14.855,15.06,2520700,LESL
2022-10-06,15.11,15.5,14.98,15.05,2432300,LESL
2022-10-07,14.75,14.86,14.47,14.62,2064300,LESL
2022-10-10,14.72,14.825,14.39,14.51,1792700,LESL
2022-10-11,14.46,15.12,14.36,14.77,2072900,LESL
2022-10-12,14.81,14.81,14.3,14.4,1725600,LESL
2022-10-13,14.17,14.37,13.5,14.17,2324800,LESL
2022-10-14,14.3,14.42,13.72,13.77,1511700,LESL
2022-10-17,14.08,14.24,13.855,13.9,3353400,LESL
2022-10-18,14.24,14.6,13.99,14.44,2463000,LESL
2022-10-19,14.19,14.255,13.25,13.7,3033000,LESL
2022-10-20,13.63,14.105,12.87,13.02,4181500,LESL
2022-10-21,13.08,13.4,12.87,13.38,2831600,LESL
2022-10-24,13.51,13.855,13.17,13.8,2291200,LESL
2022-10-25,13.9,14.655,13.9,14.57,2331100,LESL
2022-10-26,14.49,14.92,14.28,14.3,2415700,LESL
2022-10-27,14.4,14.585,14.055,14.18,2252400,LESL
2022-10-28,14.17,14.505,13.9,14.41,1847400,LESL
2022-10-31,14.34,14.49,13.96,14.04,1977300,LESL
2022-11-01,14.32,14.45,14.005,14.29,2197500,LESL
2022-11-02,14.24,14.24,13.27,13.28,2734300,LESL
2022-11-03,13.09,13.215,12.79,12.99,3446700,LESL
2022-11-04,13.22,13.45,12.89,13.44,3211100,LESL
2022-11-07,13.61,14.27,13.55,13.9,3868800,LESL
2022-11-08,13.98,14.435,13.685,14.23,3096900,LESL
2022-11-09,14.19,14.335,13.63,14.05,2660300,LESL
2022-11-10,14.75,15.575,14.75,15.53,3265700,LESL
2022-11-11,15.68,16.82,15.45,16.450001,4074400,LESL
2022-11-14,16.34,16.67,16.200001,16.34,3518600,LESL
2022-11-15,15.59,16.555,15.59,16.299999,3767000,LESL
2022-11-16,16.030001,16.305,15.76,16.18,2505500,LESL
2022-11-17,15.86,15.94,15.1,15.42,2468200,LESL
2022-11-18,15.64,15.91,15.21,15.32,2797700,LESL
2022-11-21,15.17,15.46,14.967,15.46,2230500,LESL
2022-11-22,15.51,15.87,15.41,15.56,1829500,LESL
2022-11-23,15.6,15.82,15.29,15.42,1716300,LESL
2022-11-25,15.27,15.49,15.23,15.25,906000,LESL
2022-11-28,15.1,15.325,14.53,14.57,3393500,LESL
2022-11-29,14.45,15.115,14.45,15.06,3730300,LESL
2022-11-30,13.82,15.23,13.56,14.6,9298200,LESL
2022-12-01,14.19,14.64,13.96,14.15,6529700,LESL
2022-12-02,14.07,14.255,13.83,13.85,3484900,LESL
2022-12-05,13.79,13.82,13.14,13.26,3666500,LESL
2022-12-06,13.22,13.37,12.72,12.84,4142500,LESL
2022-12-07,12.71,12.905,12.295,12.39,3409300,LESL
2022-12-08,12.44,12.895,12.32,12.74,2988700,LESL
2022-12-09,11.63,12.22,11.43,12.1,12490500,LESL
2022-12-12,12.17,12.35,11.885,12.34,4154200,LESL
2022-12-13,12.82,13.0,12.15,12.23,3759600,LESL
2022-12-14,12.08,12.34,11.93,12.12,5424700,LESL
2022-12-15,11.92,12.065,11.85,12.04,4399900,LESL
2022-12-16,11.92,12.165,11.885,12.08,4136400,LESL
2022-12-19,12.18,12.39,11.98,12.03,4146500,LESL
2022-12-20,11.95,12.255,11.911,12.0,3116500,LESL
2022-12-21,12.18,12.45,12.1,12.17,2984000,LESL
2022-12-22,12.02,12.13,11.87,12.08,2512900,LESL
2022-12-23,11.99,12.265,11.99,12.25,1984200,LESL
2022-12-27,12.26,12.39,12.09,12.19,3384400,LESL
2022-12-28,12.17,12.318,11.96,12.0,2739400,LESL
2022-12-29,12.13,12.316,11.99,12.08,1901500,LESL
2022-12-30,11.91,12.305,11.86,12.21,3609800,LESL
